Datetime,Open,High,Low,Close,Volume
2025-09-08 07:04:00,3742.3,3742.3,3742.3,3742.3,0
2025-09-08 07:08:00,3736.75,3741.2,3736.75,3741.0,32
2025-09-08 07:10:00,3741.0,3744.087,3741.0,3744.087,11
2025-09-08 07:16:00,3740.25,3740.25,3740.25,3740.25,0
2025-09-08 07:20:00,3742.0,3742.0,3742.0,3742.0,1700
2025-09-08 07:22:00,3742.5,3742.5,3742.5,3742.5,0
2025-09-08 08:00:00,3741.8,3744.228,3741.8,3744.228,1835
2025-09-08 08:04:00,3740.25,3740.25,3740.25,3740.25,2
2025-09-08 08:20:00,3740.0,3740.0,3740.0,3740.0,0
2025-09-08 08:36:00,3740.75,3740.75,3740.75,3740.75,13
2025-09-08 08:40:00,3743.25,3743.25,3743.25,3743.25,0
2025-09-08 08:50:00,3740.25,3740.25,3740.25,3740.25,1914
2025-09-08 09:26:00,3736.983,3736.983,3736.983,3736.983,270
2025-09-08 09:30:00,3735.25,3735.25,3735.25,3735.25,0
2025-09-08 09:40:00,3743.5,3743.5,3743.5,3743.5,0
2025-09-08 10:32:00,3734.5,3734.5,3734.5,3734.5,0
2025-09-08 10:42:00,3733.238,3734.337,3733.238,3734.337,2852
2025-09-08 10:48:00,3731.337,3731.337,3731.337,3731.337,0
2025-09-08 11:04:00,3734.5,3734.5,3734.5,3734.5,0
2025-09-08 11:24:00,3729.75,3729.75,3729.75,3729.75,0
2025-09-08 11:52:00,3734.25,3734.25,3734.25,3734.25,0
2025-09-08 12:24:00,3730.75,3730.75,3730.75,3730.75,0
2025-09-08 12:26:00,3732.0,3732.0,3732.0,3732.0,2777
2025-09-08 12:52:00,3732.75,3732.75,3732.75,3732.75,2
2025-09-08 13:02:00,3731.75,3731.75,3731.75,3731.75,0
2025-09-08 13:06:00,3730.0,3730.0,3730.0,3730.0,1
2025-09-08 13:10:00,3734.25,3734.25,3734.25,3734.25,1364
2025-09-08 13:16:00,3734.0,3734.0,3734.0,3734.0,0
2025-09-08 13:30:00,3734.5,3734.5,3734.5,3734.5,0
2025-09-08 13:32:00,3736.75,3736.75,3736.75,3736.75,0
2025-09-08 13:34:00,3736.5,3736.5,3736.5,3736.5,3269
2025-09-08 13:58:00,3732.75,3732.75,3732.75,3732.75,0
2025-09-08 14:06:00,3731.0,3731.0,3731.0,3731.0,3275
2025-09-08 14:22:00,3732.468,3732.468,3732.468,3732.468,1
2025-09-08 14:26:00,3729.0,3729.0,3729.0,3729.0,10
2025-09-08 15:00:00,3735.25,3735.25,3735.25,3735.25,2
2025-09-08 15:08:00,3736.5,3736.5,3736.5,3736.5,99
2025-09-08 15:12:00,3739.5,3739.5,3739.5,3739.5,67
2025-09-09 07:00:00,3750.0,3753.75,3750.0,3753.75,0
2025-09-09 07:02:00,3753.75,3753.75,3752.7,3752.7,265
2025-09-09 07:06:00,3756.5,3756.5,3756.5,3756.5,0
2025-09-09 07:08:00,3756.0,3756.0,3755.25,3755.25,268
2025-09-09 07:10:00,3754.75,3755.25,3754.75,3755.25,1
2025-09-09 07:12:00,3755.75,3755.75,3755.75,3755.75,0
2025-09-09 07:14:00,3756.0,3756.0,3755.0,3755.0,0
2025-09-09 07:56:00,3755.125,3755.125,3755.125,3755.125,1333
2025-09-09 08:02:00,3757.242,3757.242,3757.025,3757.025,19
2025-09-09 08:40:00,3758.0,3758.0,3758.0,3758.0,17
2025-09-09 09:02:00,3754.837,3754.837,3754.837,3754.837,50
2025-09-09 09:06:00,3756.25,3756.25,3756.25,3756.25,0
2025-09-09 09:46:00,3756.125,3756.125,3756.125,3756.125,917
2025-09-09 10:32:00,3757.076,3757.076,3757.076,3757.076,9
2025-09-09 10:34:00,3757.263,3757.263,3757.263,3757.263,30
2025-09-09 10:58:00,3759.25,3759.25,3759.25,3759.25,0
2025-09-09 11:58:00,3760.25,3760.25,3760.25,3760.25,500
2025-09-09 12:24:00,3761.082,3761.082,3761.082,3761.082,902
2025-09-09 12:42:00,3761.35,3761.35,3761.35,3761.35,0
2025-09-09 12:50:00,3761.75,3761.75,3761.75,3761.75,596
2025-09-09 13:04:00,3757.587,3757.587,3757.587,3757.587,0
2025-09-09 13:20:00,3759.75,3759.75,3759.75,3759.75,7995
2025-09-09 13:32:00,3759.233,3759.233,3759.233,3759.233,0
2025-09-09 13:34:00,3761.975,3761.975,3761.975,3761.975,11
2025-09-09 13:38:00,3765.837,3765.837,3765.837,3765.837,1
2025-09-09 13:40:00,3762.488,3762.488,3762.488,3762.488,34
2025-09-09 13:56:00,3764.691,3764.691,3764.691,3764.691,103
2025-09-09 14:04:00,3766.0,3766.0,3766.0,3766.0,40
2025-09-09 14:08:00,3768.2,3768.2,3768.2,3768.2,2
2025-09-09 14:10:00,3770.478,3770.478,3770.478,3770.478,4
2025-09-09 14:22:00,3773.5,3773.5,3773.5,3773.5,6
2025-09-09 14:32:00,3771.25,3771.25,3771.25,3771.25,0
2025-09-09 14:38:00,3769.25,3769.25,3769.25,3769.25,6
2025-09-09 14:40:00,3769.0,3769.0,3769.0,3769.0,530
2025-09-09 15:02:00,3772.0,3772.0,3772.0,3772.0,27
2025-09-10 07:00:00,3803.539,3809.5,3803.539,3806.384,10
2025-09-10 07:02:00,3811.25,3811.25,3799.75,3800.0,0
2025-09-10 07:06:00,3806.978,3806.978,3806.978,3806.978,11
2025-09-10 07:08:00,3806.5,3806.5,3806.5,3806.5,1
2025-09-10 07:10:00,3809.5,3809.5,3806.75,3806.75,1
2025-09-10 07:12:00,3807.0,3807.0,3807.0,3807.0,0
2025-09-10 07:14:00,3806.5,3806.5,3806.5,3806.5,272
2025-09-10 07:24:00,3803.59,3803.59,3803.59,3803.59,198
2025-09-10 07:40:00,3803.0,3803.0,3803.0,3803.0,0
2025-09-10 08:14:00,3800.682,3800.682,3800.682,3800.682,286
2025-09-10 08:26:00,3801.75,3801.75,3801.75,3801.75,0
2025-09-10 08:30:00,3801.5,3801.5,3801.5,3801.5,2
2025-09-10 08:44:00,3799.5,3799.5,3799.5,3799.5,5
2025-09-10 09:04:00,3797.75,3797.75,3797.75,3797.75,1365
2025-09-10 09:12:00,3796.184,3796.184,3796.184,3796.184,262
2025-09-10 09:18:00,3792.337,3792.337,3792.337,3792.337,0
2025-09-10 09:20:00,3794.5,3794.5,3794.5,3794.5,0
2025-09-10 09:22:00,3793.95,3793.95,3793.95,3793.95,2080
2025-09-10 09:42:00,3796.163,3796.163,3795.359,3796.162,74
2025-09-10 10:08:00,3796.5,3796.5,3796.5,3796.5,0
2025-09-10 10:56:00,3797.25,3797.25,3797.25,3797.25,2158
2025-09-10 11:08:00,3797.25,3797.25,3797.25,3797.25,3
2025-09-10 11:38:00,3794.375,3794.375,3794.375,3794.375,105
2025-09-10 12:12:00,3792.75,3795.0,3792.75,3795.0,0
2025-09-10 12:14:00,3795.5,3795.5,3795.5,3795.5,2267
2025-09-10 12:40:00,3799.046,3799.046,3799.046,3799.046,400
2025-09-10 12:50:00,3799.854,3799.854,3799.854,3799.854,0
2025-09-10 12:52:00,3801.0,3801.0,3801.0,3801.0,0
2025-09-10 13:24:00,3797.05,3797.05,3797.05,3797.05,2521
2025-09-10 13:32:00,3800.75,3800.75,3800.75,3800.75,285
2025-09-10 13:58:00,3796.012,3796.012,3796.0,3796.0,286
2025-09-10 14:00:00,3796.75,3796.75,3796.75,3796.75,2356
2025-09-10 14:02:00,3800.25,3800.25,3800.25,3800.25,0
2025-09-10 14:12:00,3802.75,3802.75,3802.75,3802.75,9
2025-09-10 14:24:00,3806.25,3806.25,3806.25,3806.25,23
2025-09-10 14:32:00,3803.766,3803.766,3803.766,3803.766,14
2025-09-10 14:36:00,3803.199,3803.199,3803.199,3803.199,174
2025-09-10 14:50:00,3802.0,3802.0,3802.0,3802.0,0
