Datetime,Open,High,Low,Close,Volume
,IUHC.L,IUHC.L,IUHC.L,IUHC.L,IUHC.L
2025-09-09 11:24:00,10.99,10.99,10.99,10.99,1
2025-09-09 11:28:00,10.99,10.99,10.99,10.99,24
2025-09-09 11:38:00,10.98,10.98,10.98,10.98,0
2025-09-09 11:44:00,10.99,10.99,10.99,10.99,2
2025-09-09 11:52:00,10.99,10.99,10.99,10.99,49
2025-09-09 12:02:00,10.995,10.995,10.995,10.995,5375
2025-09-09 12:06:00,10.99,10.99,10.99,10.99,2879
2025-09-09 12:14:00,10.995,10.995,10.995,10.995,2
2025-09-09 12:24:00,10.99,10.99,10.99,10.99,0
2025-09-09 12:44:00,10.99,10.99,10.99,10.99,2
2025-09-09 12:52:00,10.99,10.99,10.99,10.99,15
2025-09-09 12:56:00,10.995,10.995,10.995,10.995,12
2025-09-09 13:10:00,10.99,10.99,10.99,10.99,999
2025-09-09 13:12:00,10.985,10.985,10.985,10.985,1
2025-09-09 13:14:00,10.985,10.985,10.985,10.985,4000
2025-09-09 13:18:00,10.985,10.985,10.985,10.985,2000
2025-09-09 13:22:00,10.98,10.98,10.98,10.98,0
2025-09-09 13:24:00,10.98,10.98,10.97,10.97,490
2025-09-09 13:26:00,10.98,10.98,10.98,10.98,438
2025-09-09 13:28:00,10.985,10.985,10.985,10.985,63
2025-09-09 13:30:00,10.99,11.01,10.99,11.01,43492
2025-09-09 13:32:00,11.0,11.0,11.0,11.0,1800
2025-09-09 13:34:00,10.985,10.985,10.985,10.985,19509
2025-09-09 13:36:00,10.98,10.98,10.98,10.98,19
2025-09-09 13:38:00,10.98,10.98,10.98,10.98,6
2025-09-09 13:42:00,10.975,10.975,10.97,10.97,10384
2025-09-09 13:44:00,10.96,10.96,10.96,10.96,2791
2025-09-09 13:46:00,10.955,10.965,10.955,10.965,1
2025-09-09 13:48:00,10.97,10.97,10.97,10.97,5000
2025-09-09 13:50:00,10.96,10.96,10.96,10.96,2
2025-09-09 14:02:00,10.97,10.97,10.965,10.965,326
2025-09-09 14:04:00,10.96,10.96,10.96,10.96,202
2025-09-09 14:14:00,10.955,10.955,10.955,10.955,4092
2025-09-09 14:22:00,10.98,10.98,10.98,10.98,954
2025-09-09 14:26:00,10.99,10.99,10.99,10.99,12
2025-09-09 14:42:00,10.981,10.981,10.981,10.981,181981
2025-09-09 14:48:00,10.98,10.98,10.98,10.98,0
2025-09-09 15:02:00,10.975,10.975,10.975,10.975,5890
2025-09-09 15:16:00,10.975,10.975,10.975,10.975,1
2025-09-09 15:18:00,10.973,10.973,10.973,10.973,42183
2025-09-09 15:22:00,10.97,10.97,10.97,10.97,31398
2025-09-09 15:28:00,11.0,11.005,11.0,11.005,4796
2025-09-10 07:00:00,10.98,10.995,10.94,10.995,5
2025-09-10 07:10:00,10.99,10.99,10.99,10.99,0
2025-09-10 07:14:00,10.985,10.985,10.985,10.985,13874
2025-09-10 07:16:00,10.985,10.985,10.985,10.985,2
2025-09-10 07:30:00,10.99,10.99,10.99,10.99,2
2025-09-10 07:32:00,10.98,10.98,10.98,10.98,2881
2025-09-10 07:44:00,10.99,10.99,10.99,10.99,2
2025-09-10 07:46:00,10.99,10.99,10.99,10.99,1
2025-09-10 07:48:00,10.995,10.995,10.995,10.995,7
2025-09-10 07:52:00,10.995,11.0,10.995,11.0,5
2025-09-10 07:54:00,10.995,10.995,10.995,10.995,0
2025-09-10 08:06:00,10.99,10.99,10.99,10.99,0
2025-09-10 08:12:00,11.0,11.0,11.0,11.0,20272
2025-09-10 08:14:00,11.01,11.01,10.995,10.995,59
2025-09-10 08:28:00,10.995,11.0,10.995,11.0,473
2025-09-10 08:30:00,10.995,11.0,10.995,10.995,501
2025-09-10 08:46:00,10.995,11.0,10.99,10.995,3605
2025-09-10 08:48:00,10.99,10.995,10.99,10.995,749
2025-09-10 08:54:00,10.99,10.99,10.99,10.99,219
2025-09-10 08:56:00,10.99,10.99,10.99,10.99,438
2025-09-10 09:02:00,10.985,10.985,10.985,10.985,0
2025-09-10 09:12:00,10.985,10.985,10.975,10.975,24
2025-09-10 09:20:00,10.985,10.995,10.985,10.995,194
2025-09-10 09:26:00,10.995,10.995,10.995,10.995,61
2025-09-10 09:28:00,10.985,10.985,10.985,10.985,438
2025-09-10 09:34:00,10.985,10.985,10.985,10.985,219
2025-09-10 09:36:00,10.99,10.99,10.98,10.99,219
2025-09-10 09:40:00,10.985,10.985,10.985,10.985,438
2025-09-10 09:48:00,11.0,11.0,11.0,11.0,0
2025-09-10 09:54:00,10.99,10.99,10.99,10.99,779
2025-09-10 10:00:00,11.0,11.015,11.0,11.015,24608
2025-09-10 10:16:00,10.99,10.99,10.99,10.99,0
2025-09-10 10:20:00,10.98,10.98,10.98,10.98,1
2025-09-10 10:22:00,10.995,11.0,10.995,11.0,103
2025-09-10 10:24:00,10.995,10.995,10.99,10.99,11969
2025-09-10 10:30:00,11.005,11.005,11.005,11.005,0
2025-09-10 10:44:00,10.995,10.995,10.995,10.995,57256
2025-09-10 10:50:00,10.995,10.995,10.995,10.995,29
2025-09-10 10:56:00,11.0,11.0,11.0,11.0,8
2025-09-10 10:58:00,11.0,11.0,11.0,11.0,16
2025-09-10 11:04:00,11.005,11.005,11.005,11.005,41
2025-09-10 11:10:00,11.005,11.005,11.005,11.005,3
2025-09-10 11:30:00,11.0,11.0,11.0,11.0,1
2025-09-10 11:44:00,10.99,10.99,10.99,10.99,59
2025-09-10 11:48:00,10.99,10.99,10.99,10.99,0
2025-09-10 12:02:00,10.99,10.99,10.99,10.99,0
2025-09-10 12:16:00,11.0,11.0,11.0,11.0,2
2025-09-10 12:26:00,11.0,11.015,11.0,11.015,13
2025-09-10 12:28:00,11.0,11.0,11.0,11.0,438
2025-09-10 12:36:00,11.0,11.0,11.0,11.0,219
2025-09-10 12:54:00,11.02,11.02,10.99,10.99,2
2025-09-10 13:08:00,11.02,11.02,11.02,11.02,147
2025-09-10 13:16:00,11.0,11.0,11.0,11.0,8566
2025-09-10 13:20:00,11.0,11.0,11.0,11.0,4230
2025-09-10 13:30:00,10.99,10.99,10.975,10.99,2412
2025-09-10 13:32:00,10.97,10.975,10.97,10.975,0
2025-09-10 13:34:00,10.955,10.955,10.955,10.955,6312
2025-09-10 13:36:00,10.965,10.975,10.955,10.955,7917
2025-09-10 13:38:00,10.965,10.98,10.96,10.96,9365
2025-09-10 13:40:00,10.945,10.945,10.945,10.945,11111
2025-09-10 13:42:00,10.935,10.935,10.935,10.935,1200
2025-09-10 13:50:00,10.975,10.975,10.96,10.96,322
2025-09-10 13:54:00,10.96,10.96,10.96,10.96,4536
2025-09-10 13:56:00,10.95,10.95,10.945,10.945,3
2025-09-10 13:58:00,10.965,10.965,10.955,10.955,35
2025-09-10 14:00:00,10.955,10.955,10.955,10.955,2
2025-09-10 14:06:00,10.945,10.945,10.945,10.945,4
2025-09-10 14:12:00,10.94,10.94,10.935,10.935,7097
2025-09-10 14:16:00,10.945,10.945,10.945,10.945,0
2025-09-10 14:24:00,10.915,10.915,10.915,10.915,2000
2025-09-10 14:30:00,10.92,10.92,10.92,10.92,2
2025-09-10 14:36:00,10.925,10.925,10.925,10.925,8
2025-09-10 14:38:00,10.92,10.92,10.92,10.92,1
2025-09-10 14:40:00,10.935,10.935,10.935,10.935,17
2025-09-10 14:48:00,10.915,10.915,10.915,10.915,1
2025-09-10 14:50:00,10.905,10.905,10.905,10.905,4
2025-09-10 15:00:00,10.905,10.905,10.905,10.905,0
2025-09-10 15:02:00,10.915,10.915,10.915,10.915,2
2025-09-10 15:04:00,10.915,10.915,10.915,10.915,4601
2025-09-10 15:14:00,10.89,10.89,10.89,10.89,20
2025-09-10 15:18:00,10.885,10.885,10.885,10.885,1774
2025-09-10 15:20:00,10.89,10.89,10.89,10.89,15
2025-09-10 15:24:00,10.9,10.9,10.9,10.9,9
2025-09-10 15:28:00,10.91,10.91,10.91,10.91,209
2025-09-11 07:00:00,10.92,10.94,10.91,10.925,59
2025-09-11 07:02:00,10.935,10.935,10.935,10.935,2
2025-09-11 07:04:00,10.94,10.94,10.935,10.935,22363
2025-09-11 07:10:00,10.93,10.93,10.925,10.925,2
2025-09-11 07:12:00,10.93,10.93,10.93,10.93,2
2025-09-11 07:48:00,10.925,10.925,10.925,10.925,4
2025-09-11 08:08:00,10.92,10.92,10.92,10.92,0
2025-09-11 08:20:00,10.925,10.925,10.92,10.925,22765
2025-09-11 08:30:00,10.925,10.925,10.925,10.925,2
2025-09-11 08:32:00,10.92,10.92,10.92,10.92,1
2025-09-11 08:38:00,10.91,10.91,10.91,10.91,7
2025-09-11 09:30:00,10.925,10.925,10.925,10.925,22
2025-09-11 09:44:00,10.925,10.925,10.925,10.925,12776
2025-09-11 10:16:00,10.935,10.935,10.935,10.935,0
2025-09-11 10:20:00,10.925,10.925,10.925,10.925,2
2025-09-11 10:24:00,10.925,10.925,10.92,10.92,14
2025-09-11 10:28:00,10.935,10.935,10.935,10.935,2
2025-09-11 10:44:00,10.93,10.93,10.93,10.93,439
2025-09-11 10:58:00,10.94,10.94,10.94,10.94,0
2025-09-11 11:14:00,10.94,10.94,10.94,10.94,0
2025-09-11 11:16:00,10.94,10.94,10.94,10.94,313
2025-09-11 11:28:00,10.94,10.94,10.94,10.94,42
2025-09-11 11:34:00,10.94,10.94,10.94,10.94,349
2025-09-11 11:36:00,10.94,10.94,10.94,10.94,6
2025-09-11 11:48:00,10.93,10.93,10.93,10.93,14
2025-09-11 11:56:00,10.94,10.94,10.94,10.94,0
2025-09-11 12:00:00,10.94,10.94,10.94,10.94,32984
2025-09-11 12:02:00,10.95,10.955,10.95,10.955,185
2025-09-11 12:14:00,10.935,10.935,10.935,10.935,0
2025-09-11 12:18:00,10.98,10.98,10.98,10.98,32220
2025-09-11 12:26:00,10.985,10.985,10.985,10.985,438
2025-09-11 12:28:00,10.99,10.99,10.99,10.99,1752
2025-09-11 12:30:00,11.0,11.0,11.0,11.0,1920
2025-09-11 12:32:00,11.0,11.0,10.985,10.985,2168
2025-09-11 12:34:00,10.98,10.98,10.97,10.97,15806
2025-09-11 12:36:00,10.985,10.985,10.985,10.985,2148
2025-09-11 12:38:00,10.98,10.98,10.98,10.98,2132
2025-09-11 12:40:00,10.98,10.98,10.98,10.98,4865
2025-09-11 12:42:00,10.98,10.985,10.98,10.985,5593
2025-09-11 12:44:00,10.98,10.98,10.98,10.98,4264
2025-09-11 12:50:00,10.98,10.985,10.98,10.985,2382
2025-09-11 12:52:00,10.985,10.985,10.985,10.985,12524
2025-09-11 12:54:00,10.985,10.985,10.985,10.985,4571
2025-09-11 12:56:00,10.985,10.985,10.985,10.985,2141
2025-09-11 12:58:00,10.985,10.985,10.985,10.985,4555
2025-09-11 13:08:00,10.98,10.98,10.975,10.975,4466
2025-09-11 13:10:00,10.98,10.98,10.98,10.98,2284
2025-09-11 13:12:00,10.98,10.99,10.98,10.985,77594
2025-09-11 13:20:00,10.975,10.975,10.975,10.975,1
2025-09-11 13:22:00,10.975,10.975,10.975,10.975,9
2025-09-11 13:26:00,10.98,10.985,10.98,10.985,1077
2025-09-11 13:36:00,11.005,11.01,11.005,11.01,5100
2025-09-11 13:52:00,11.015,11.015,11.015,11.015,0
2025-09-11 13:56:00,11.025,11.025,11.025,11.025,2
2025-09-11 14:02:00,11.04,11.04,11.04,11.04,54
2025-09-11 14:06:00,11.03,11.035,11.03,11.035,17
2025-09-11 14:08:00,11.035,11.035,11.035,11.035,16
2025-09-11 14:14:00,11.05,11.05,11.05,11.05,276
2025-09-11 14:16:00,11.05,11.05,11.05,11.05,200000
2025-09-11 14:20:00,11.045,11.045,11.045,11.045,0
2025-09-11 14:22:00,11.04,11.04,11.04,11.04,1000
2025-09-11 14:24:00,11.04,11.04,11.04,11.04,10
2025-09-11 14:28:00,11.064,11.064,11.064,11.064,181160
2025-09-11 14:32:00,11.065,11.065,11.065,11.065,0
2025-09-11 14:36:00,11.07,11.07,11.07,11.07,313
2025-09-11 14:42:00,11.065,11.065,11.065,11.065,6
2025-09-11 14:50:00,11.07,11.07,11.07,11.07,587
2025-09-11 14:52:00,11.085,11.085,11.085,11.085,408
2025-09-11 14:54:00,11.08,11.08,11.08,11.08,8684
2025-09-11 14:56:00,11.07,11.07,11.07,11.07,31660
2025-09-11 15:04:00,11.085,11.09,11.085,11.09,0
2025-09-11 15:06:00,11.085,11.09,11.085,11.09,1049
2025-09-11 15:08:00,11.085,11.085,11.085,11.085,2
2025-09-11 15:10:00,11.09,11.09,11.09,11.09,1
2025-09-11 15:14:00,11.09,11.09,11.09,11.09,124
2025-09-11 15:18:00,11.095,11.095,11.095,11.095,199
2025-09-11 15:20:00,11.09,11.09,11.09,11.09,2211
2025-09-12 07:00:00,11.085,11.1,11.085,11.1,0
2025-09-12 07:08:00,11.1,11.1,11.095,11.095,13
2025-09-12 07:14:00,11.09,11.09,11.09,11.09,10
2025-09-12 07:16:00,11.095,11.095,11.095,11.095,2
2025-09-12 07:20:00,11.095,11.095,11.095,11.095,0
2025-09-12 07:30:00,11.08,11.08,11.08,11.08,2
2025-09-12 07:32:00,11.09,11.09,11.09,11.09,216
2025-09-12 07:36:00,11.08,11.08,11.08,11.08,354
2025-09-12 07:42:00,11.085,11.085,11.085,11.085,18
2025-09-12 07:54:00,11.09,11.09,11.075,11.08,2
2025-09-12 07:56:00,11.085,11.085,11.085,11.085,3
2025-09-12 08:04:00,11.085,11.09,11.085,11.085,3001
2025-09-12 08:08:00,11.085,11.085,11.085,11.085,157
2025-09-12 08:34:00,11.09,11.09,11.09,11.09,43
2025-09-12 08:38:00,11.09,11.09,11.09,11.09,373
2025-09-12 09:14:00,11.085,11.085,11.085,11.085,400
2025-09-12 09:24:00,11.085,11.085,11.08,11.08,34
2025-09-12 09:32:00,11.085,11.085,11.085,11.085,0
2025-09-12 09:40:00,11.085,11.085,11.085,11.085,9
2025-09-12 09:42:00,11.085,11.085,11.085,11.085,240
2025-09-12 09:50:00,11.078,11.078,11.078,11.078,3603
2025-09-12 09:56:00,11.085,11.085,11.085,11.085,21
2025-09-12 09:58:00,11.085,11.085,11.085,11.085,7
2025-09-12 10:00:00,11.08,11.08,11.08,11.08,366
2025-09-12 10:02:00,11.085,11.085,11.08,11.08,118
2025-09-12 10:04:00,11.075,11.075,11.075,11.075,9
2025-09-12 10:08:00,11.08,11.08,11.08,11.08,393
2025-09-12 10:16:00,11.085,11.085,11.085,11.085,0
2025-09-12 10:22:00,11.085,11.085,11.085,11.085,2
2025-09-12 10:32:00,11.085,11.085,11.085,11.085,641
2025-09-12 10:46:00,11.085,11.085,11.085,11.085,12
2025-09-12 11:14:00,11.085,11.085,11.085,11.085,0
2025-09-12 11:20:00,11.085,11.085,11.085,11.085,5
2025-09-12 11:38:00,11.085,11.085,11.085,11.085,181
2025-09-12 11:54:00,11.085,11.085,11.085,11.085,6
2025-09-12 11:58:00,11.085,11.085,11.085,11.085,19
2025-09-12 12:00:00,11.085,11.085,11.085,11.085,1
2025-09-12 12:02:00,11.075,11.075,11.075,11.075,9
2025-09-12 12:04:00,11.085,11.085,11.085,11.085,482
2025-09-12 12:16:00,11.075,11.075,11.075,11.075,235
2025-09-12 12:30:00,11.075,11.075,11.075,11.075,5
2025-09-12 12:36:00,11.085,11.085,11.085,11.085,11
2025-09-12 12:38:00,11.085,11.085,11.07,11.07,1533
2025-09-12 12:44:00,11.075,11.075,11.075,11.075,2
2025-09-12 12:52:00,11.085,11.085,11.085,11.085,1
2025-09-12 12:58:00,11.085,11.085,11.085,11.085,434
2025-09-12 13:02:00,11.075,11.075,11.075,11.075,0
2025-09-12 13:08:00,11.09,11.09,11.09,11.09,184
2025-09-12 13:10:00,11.085,11.085,11.085,11.085,40
2025-09-12 13:24:00,11.09,11.09,11.09,11.09,1577
2025-09-12 13:26:00,11.095,11.095,11.095,11.095,0
2025-09-12 13:30:00,11.075,11.075,11.045,11.045,25277
2025-09-12 13:32:00,11.06,11.06,11.06,11.06,9809
2025-09-12 13:34:00,11.075,11.075,11.075,11.075,1
2025-09-12 13:36:00,11.08,11.08,11.08,11.08,1
2025-09-12 13:44:00,11.055,11.055,11.055,11.055,23
2025-09-12 13:46:00,11.06,11.06,11.06,11.06,1786
2025-09-12 13:48:00,11.06,11.06,11.06,11.06,1087
2025-09-12 13:52:00,11.08,11.08,11.07,11.07,21053
2025-09-12 13:54:00,11.08,11.085,11.08,11.085,12
2025-09-12 13:56:00,11.085,11.085,11.085,11.085,100
2025-09-12 14:02:00,11.08,11.08,11.08,11.08,0
2025-09-12 14:04:00,11.095,11.095,11.095,11.095,15
2025-09-12 14:06:00,11.1,11.11,11.1,11.11,2368
2025-09-12 14:08:00,11.115,11.115,11.11,11.11,2
2025-09-12 14:10:00,11.105,11.11,11.105,11.11,3
2025-09-12 14:12:00,11.105,11.105,11.105,11.105,90253
2025-09-12 14:14:00,11.1,11.1,11.1,11.1,3236
2025-09-12 14:16:00,11.09,11.09,11.09,11.09,156
2025-09-12 14:18:00,11.08,11.08,11.08,11.08,2135
2025-09-12 14:20:00,11.08,11.08,11.08,11.08,10
2025-09-12 14:36:00,11.07,11.07,11.065,11.065,20
2025-09-12 14:38:00,11.065,11.065,11.06,11.06,15
2025-09-12 14:40:00,11.06,11.06,11.06,11.06,43
2025-09-12 14:44:00,11.05,11.05,11.05,11.05,1545
2025-09-12 14:50:00,11.06,11.06,11.06,11.06,2005
2025-09-12 15:02:00,11.055,11.055,11.055,11.055,6862
2025-09-12 15:04:00,11.06,11.06,11.06,11.06,91
2025-09-12 15:06:00,11.05,11.05,11.05,11.05,9
2025-09-12 15:08:00,11.05,11.05,11.05,11.05,9
2025-09-12 15:12:00,11.04,11.04,11.04,11.04,3
2025-09-12 15:26:00,11.03,11.03,11.03,11.03,140
2025-09-15 07:00:00,10.995,11.005,10.96,11.005,14488
2025-09-15 07:04:00,11.0,11.0,11.0,11.0,32
2025-09-15 07:12:00,11.0,11.0,11.0,11.0,0
2025-09-15 07:14:00,10.99,10.99,10.99,10.99,144
2025-09-15 07:18:00,11.0,11.0,11.0,11.0,30
2025-09-15 07:20:00,11.0,11.0,11.0,11.0,1
2025-09-15 07:26:00,11.005,11.005,11.005,11.005,6
2025-09-15 07:28:00,11.0,11.0,11.0,11.0,0
2025-09-15 07:30:00,10.995,11.0,10.995,11.0,3
2025-09-15 07:32:00,11.0,11.0,11.0,11.0,1
2025-09-15 07:36:00,11.0,11.0,11.0,11.0,1
2025-09-15 07:40:00,11.0,11.0,11.0,11.0,4
2025-09-15 07:44:00,11.0,11.0,11.0,11.0,3
2025-09-15 08:00:00,11.005,11.005,11.0,11.0,16
2025-09-15 08:04:00,10.995,10.995,10.995,10.995,92
2025-09-15 08:06:00,11.01,11.01,11.01,11.01,1
2025-09-15 08:10:00,11.01,11.01,11.01,11.01,4
2025-09-15 08:12:00,11.005,11.005,11.005,11.005,0
2025-09-15 08:14:00,11.01,11.01,11.01,11.01,4
2025-09-15 08:30:00,11.015,11.015,11.01,11.01,12
2025-09-15 08:32:00,11.01,11.01,10.995,10.995,1570
2025-09-15 08:38:00,11.015,11.015,11.015,11.015,4
2025-09-15 08:48:00,11.015,11.015,11.015,11.015,898
2025-09-15 08:54:00,11.005,11.005,11.0,11.0,13296
2025-09-15 09:00:00,11.015,11.015,11.015,11.015,0
2025-09-15 09:08:00,11.005,11.005,11.005,11.005,25
2025-09-15 09:16:00,11.015,11.015,11.015,11.015,0
2025-09-15 09:22:00,11.015,11.015,11.015,11.015,1
2025-09-15 09:24:00,11.003,11.003,11.003,11.003,46092
2025-09-15 09:32:00,11.01,11.01,11.01,11.01,0
2025-09-15 10:00:00,11.0,11.0,11.0,11.0,18
2025-09-15 10:06:00,11.01,11.01,11.01,11.01,1
2025-09-15 10:08:00,11.0,11.0,11.0,11.0,97
2025-09-15 10:14:00,11.01,11.01,11.01,11.01,1
2025-09-15 10:16:00,11.01,11.01,11.005,11.005,6
2025-09-15 10:18:00,11.01,11.01,11.01,11.01,10
2025-09-15 10:20:00,11.01,11.01,11.01,11.01,5
2025-09-15 10:26:00,11.0,11.0,11.0,11.0,0
2025-09-15 10:30:00,11.0,11.005,11.0,11.005,60654
2025-09-15 10:34:00,11.0,11.0,11.0,11.0,2
2025-09-15 10:44:00,10.99,10.99,10.99,10.99,14
2025-09-15 10:50:00,11.0,11.005,11.0,11.005,46
2025-09-15 11:00:00,10.995,11.0,10.995,11.0,8636
2025-09-15 11:04:00,10.99,10.99,10.99,10.99,139
2025-09-15 11:06:00,10.99,10.99,10.99,10.99,15
2025-09-15 11:10:00,10.99,10.99,10.99,10.99,17022
2025-09-15 11:16:00,10.995,10.995,10.995,10.995,0
2025-09-15 11:18:00,10.985,10.985,10.985,10.985,4
2025-09-15 11:22:00,10.985,10.995,10.985,10.995,232
2025-09-15 11:24:00,10.985,10.985,10.985,10.985,4
2025-09-15 11:32:00,10.995,10.995,10.995,10.995,0
