Datetime,Open,High,Low,Close,Volume
2023-10-30 08:00:00,28912.0,28934.0,28852.1,28864.0,0
2023-10-30 09:00:00,28853.0,28860.0,28817.0,28822.0,129
2023-10-30 10:00:00,28833.0,28839.0,28798.0,28820.0,274
2023-10-30 11:00:00,28820.0,28837.301,28815.0,28829.0,369
2023-10-30 12:00:00,28835.5,28835.5,28750.0,28758.0,1762
2023-10-30 13:00:00,28764.199,28987.0,28721.0,28966.0,1072
2023-10-30 14:00:00,28875.0,28916.0,28698.0,28750.0,2908
2023-10-30 15:00:00,28764.0,28822.199,28654.0,28797.0,1323
2023-10-30 16:00:00,28788.0,28805.0,28725.0,28735.0,1339
2023-10-31 08:00:00,28728.5,28806.0,28705.0,28806.0,0
2023-10-31 09:00:00,28793.1,28794.18,28564.0,28564.0,2166
2023-10-31 10:00:00,28780.0,28794.0,28762.0,28764.199,432
2023-10-31 11:00:00,28760.0,28824.4,28760.0,28824.4,641
2023-10-31 12:00:00,28820.0,28851.0,28820.0,28851.0,618
2023-10-31 13:00:00,28830.0,28895.0,28685.0,28743.0,589
2023-10-31 14:00:00,28748.0,28885.0,28743.0,28881.0,1142
2023-10-31 15:00:00,28895.0,28934.0,28842.199,28880.0,659
2023-10-31 16:00:00,28857.0,28871.0,28814.0,28868.0,800
2023-11-01 08:00:00,28945.0,28952.0,28900.0,28925.0,0
2023-11-01 09:00:00,28942.0,28957.0,28895.0,28921.0,2062
2023-11-01 10:00:00,28921.0,28936.1,28898.0,28935.0,1527
2023-11-01 11:00:00,28928.0,28937.0,28911.0,28927.0,289
2023-11-01 12:00:00,28928.0,29091.801,28928.0,29084.0,0
2023-11-01 13:00:00,29060.0,29283.0,29060.0,29256.0,0
2023-11-01 14:00:00,29375.0,29375.0,29175.0,29280.199,9692
2023-11-01 15:00:00,29293.0,29317.699,29220.0,29317.699,1415
2023-11-01 16:00:00,29316.0,29316.0,29274.902,29275.1,520
2023-11-02 08:00:00,29652.0,29690.0,29608.1,29690.0,0
2023-11-02 09:00:00,29685.0,29710.0,29652.0,29654.0,1149
2023-11-02 10:00:00,29653.0,29670.0,29640.0,29670.0,3306
2023-11-02 11:00:00,29662.4,29711.0,29642.0,29700.0,0
2023-11-02 12:00:00,29655.0,29769.5,29653.801,29769.5,11408
2023-11-02 13:00:00,29768.699,29807.0,29725.0,29754.0,2100
2023-11-02 14:00:00,29783.0,29890.0,29728.471,29883.199,872
2023-11-02 15:00:00,29875.0,29900.0,29829.0,29865.4,3476
2023-11-02 16:00:00,29867.199,29873.5,29825.0,29867.0,1934
2023-11-03 08:00:00,29809.0,29845.4,29805.0,29832.301,0
2023-11-03 09:00:00,29827.0,29827.0,29781.0,29781.0,420
2023-11-03 10:00:00,29789.0,29798.0,29752.0,29760.301,393
2023-11-03 11:00:00,29751.0,29804.0,29737.0,29804.0,1360
2023-11-03 12:00:00,29800.0,29864.0,29733.92,29733.92,1452
2023-11-03 13:00:00,29739.0,29900.0,29684.934,29900.0,564
2023-11-03 14:00:00,29845.0,29875.4,29735.0,29735.0,1327
2023-11-03 15:00:00,29832.0,29832.0,29742.0,29797.199,1895
2023-11-03 16:00:00,29792.1,29871.0,29789.0,29860.0,1991
2023-11-06 08:00:00,29890.0,29890.0,29817.0,29834.0,0
2023-11-06 09:00:00,29815.0,29864.1,29798.0,29864.1,761
2023-11-06 10:00:00,29867.4,29870.1,29810.6,29825.0,2214
2023-11-06 11:00:00,29824.0,29828.0,29806.0,29819.0,1313
2023-11-06 12:00:00,29800.0,29840.0,29787.0,29839.0,835
2023-11-06 13:00:00,29845.0,29882.4,29838.0,29878.699,1332
2023-11-06 14:00:00,29880.0,29938.0,29860.0,29905.0,1043
2023-11-06 15:00:00,29921.6,29948.0,29871.0,29905.0,1426
2023-11-06 16:00:00,29900.0,29922.018,29900.0,29911.0,762
2023-11-07 08:00:00,30014.0,30047.0,30005.801,30038.0,0
2023-11-07 09:00:00,30060.301,30076.5,30055.301,30060.0,284
2023-11-07 10:00:00,30060.0,30105.0,30060.0,30095.0,1839
2023-11-07 11:00:00,30091.0,30110.0,30085.77,30099.0,55
2023-11-07 12:00:00,30094.77,30139.0,30094.77,30139.0,510
2023-11-07 13:00:00,30138.6,30184.0,30125.0,30184.0,734
2023-11-07 14:00:00,30181.0,30286.0,30171.0,30279.809,1811
2023-11-07 15:00:00,30300.0,30476.27,30230.0,30454.66,2317
2023-11-07 16:00:00,30440.496,30461.0,30414.77,30461.0,2386
2023-11-08 08:00:00,30447.801,30503.0,30433.0,30499.0,0
2023-11-08 09:00:00,30485.0,30535.4,30485.0,30531.5,1039
2023-11-08 10:00:00,30534.0,30539.0,30496.0,30530.0,2662
2023-11-08 11:00:00,30526.301,30526.301,30496.0,30505.0,1662
2023-11-08 12:00:00,30505.199,30544.881,30491.0,30544.881,0
2023-11-08 13:00:00,30551.5,30558.0,30512.0,30528.0,5864
2023-11-08 14:00:00,30511.881,30565.0,30502.639,30506.0,4220
2023-11-08 15:00:00,30504.881,30510.801,30406.0,30406.0,794
2023-11-08 16:00:00,30404.0,30404.301,30382.301,30391.0,1482
2023-11-09 08:00:00,30491.18,30529.0,30474.199,30486.396,0
2023-11-09 09:00:00,30441.99,30470.0,30431.301,30451.0,2856
2023-11-09 10:00:00,30440.0,30550.0,30429.0,30548.0,0
2023-11-09 11:00:00,30553.301,30562.301,30524.66,30528.0,6178
2023-11-09 12:00:00,30545.301,30567.0,30537.0,30567.0,747
2023-11-09 13:00:00,30559.0,30595.0,30545.0,30560.0,1851
2023-11-09 14:00:00,30574.301,30601.0,30498.0,30537.811,1981
2023-11-09 15:00:00,30621.699,30621.699,30439.0,30517.0,0
2023-11-09 16:00:00,30510.963,30601.0,30506.0,30567.0,14022
2023-11-10 08:00:00,30425.0,30434.1,30391.0,30395.0,0
2023-11-10 09:00:00,30400.0,30403.1,30350.0,30393.0,437
2023-11-10 10:00:00,30393.5,30393.5,30350.0,30350.0,1184
2023-11-10 11:00:00,30339.801,30392.0,30339.801,30392.0,4076
2023-11-10 12:00:00,30391.0,30456.0,30387.0,30456.0,346
2023-11-10 13:00:00,30439.0,30531.0,30436.0,30531.0,0
2023-11-10 14:00:00,30524.699,30713.0,30524.699,30693.0,14210
2023-11-10 15:00:00,30686.0,30698.0,30613.0,30695.0,1606
2023-11-10 16:00:00,30716.238,30843.0,30716.238,30811.5,1560
